id,gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
3328,Male,Urban,High School,More than 10L,0,1,2617,More than 1,A,Gold,94392
42743,Female,Urban,Bachelor,5L-10L,0,1,6716,More than 1,A,Silver,59736
34761,Female,Rural,Bachelor,2L-5L,0,3,2107,More than 1,B,Silver,114468
65471,Female,Rural,High School,5L-10L,1,2,4830,1,B,Silver,46860
62085,Male,Urban,High School,5L-10L,0,8,6325,1,A,Silver,35460
47583,Female,Urban,Bachelor,5L-10L,0,3,4353,1,A,Platinum,62244
26291,Male,Rural,High School,5L-10L,0,5,2715,1,A,Silver,48012
10378,Male,Rural,High School,5L-10L,0,4,0,More than 1,A,Platinum,49524
82780,Female,Urban,Bachelor,2L-5L,1,7,5427,1,A,Gold,48168
43970,Female,Urban,Bachelor,2L-5L,1,1,3767,More than 1,A,Gold,63156
34105,Male,Urban,Bachelor,5L-10L,0,2,6056,1,A,Platinum,45984
85275,Female,Urban,Bachelor,2L-5L,1,6,4722,1,A,Silver,47916
62709,Female,Urban,Bachelor,5L-10L,0,7,6823,More than 1,A,Silver,72588
53013,Male,Urban,High School,5L-10L,1,8,0,More than 1,A,Gold,62028
7662,Female,Urban,Bachelor,2L-5L,0,6,4366,More than 1,A,Platinum,92880
13804,Female,Rural,High School,More than 10L,1,0,0,1,B,Gold,49128
66263,Female,Rural,Bachelor,5L-10L,1,8,0,1,B,Platinum,63084
58460,Female,Rural,Bachelor,More than 10L,0,0,3759,More than 1,B,Gold,65472
62009,Male,Urban,High School,5L-10L,0,6,4690,1,A,Silver,34020
21953,Male,Urban,Bachelor,2L-5L,0,7,5666,More than 1,B,Silver,99864
41341,Female,Urban,High School,5L-10L,0,5,2043,More than 1,B,Gold,62304
67163,Female,Urban,Bachelor,5L-10L,1,6,5912,More than 1,A,Silver,64860
24083,Female,Rural,Bachelor,5L-10L,1,5,0,More than 1,B,Platinum,69156
41969,Female,Rural,High School,5L-10L,1,3,0,1,B,Silver,69348
40809,Female,Rural,High School,More than 10L,1,5,2566,More than 1,C,Gold,105324
3584,Male,Rural,High School,5L-10L,1,8,2342,More than 1,B,Silver,101712
5551,Male,Rural,Bachelor,5L-10L,1,6,0,1,C,Gold,31800
72888,Male,Urban,Bachelor,2L-5L,0,8,12172,More than 1,A,Platinum,201108
56968,Female,Urban,Bachelor,2L-5L,1,4,6016,More than 1,A,Platinum,259908
56117,Female,Urban,High School,2L-5L,1,5,8002,1,C,Silver,64500
24273,Male,Urban,High School,More than 10L,0,1,4279,More than 1,B,Platinum,115260
17673,Female,Urban,High School,<=2L,1,6,5901,More than 1,A,Platinum,60588
78766,Male,Urban,High School,5L-10L,0,7,0,More than 1,C,Silver,60600
5849,Male,Urban,Bachelor,2L-5L,0,8,4098,More than 1,B,Platinum,105264
30333,Male,Rural,High School,5L-10L,0,4,0,1,A,Gold,30444
10705,Male,Urban,High School,2L-5L,0,7,0,More than 1,B,Gold,93720
31696,Female,Urban,Bachelor,More than 10L,0,5,4296,More than 1,A,Platinum,97908
82891,Female,Urban,Bachelor,5L-10L,1,7,4292,1,A,Platinum,45924
9962,Female,Rural,Bachelor,2L-5L,0,7,5547,More than 1,B,Silver,67068
8171,Male,Rural,Bachelor,2L-5L,1,6,0,More than 1,C,Platinum,66060
25121,Female,Rural,High School,5L-10L,1,5,6407,1,C,Silver,52356
76596,Male,Urban,Bachelor,2L-5L,0,7,10831,More than 1,B,Platinum,108864
18536,Male,Urban,High School,2L-5L,1,4,5522,1,A,Silver,31428
37813,Male,Urban,Bachelor,5L-10L,0,6,6800,1,A,Silver,57816
29885,Male,Rural,Bachelor,5L-10L,1,7,2209,1,B,Platinum,53244
74687,Female,Urban,Bachelor,5L-10L,1,8,0,More than 1,B,Platinum,64452
35975,Female,Urban,High School,More than 10L,1,4,5545,1,A,Platinum,46356
3469,Female,Rural,Bachelor,More than 10L,0,8,2386,More than 1,B,Silver,72780
82984,Female,Urban,High School,5L-10L,0,3,6082,1,A,Platinum,48876
68500,Male,Urban,Bachelor,More than 10L,1,0,2586,More than 1,A,Gold,101076
69467,Male,Urban,High School,5L-10L,0,8,10760,More than 1,A,Platinum,108900
31936,Male,Urban,High School,5L-10L,1,4,7711,1,A,Gold,50604
1771,Male,Urban,Bachelor,2L-5L,0,5,3737,More than 1,A,Platinum,98556
21238,Male,Urban,High School,More than 10L,1,6,6018,1,A,Platinum,45372
34737,Male,Rural,Bachelor,5L-10L,1,2,2549,1,B,Silver,37452
37748,Male,Rural,Bachelor,2L-5L,1,5,4447,More than 1,A,Gold,71400
19063,Male,Urban,Bachelor,2L-5L,1,5,6539,More than 1,A,Platinum,109416
82929,Male,Urban,Bachelor,5L-10L,1,7,7750,More than 1,A,Platinum,115644
20162,Female,Urban,High School,2L-5L,0,1,5797,1,C,Platinum,63180
78224,Female,Rural,Bachelor,5L-10L,0,1,3031,1,A,Silver,50184
87857,Female,Urban,High School,5L-10L,0,7,8856,More than 1,A,Gold,63504
26821,Female,Urban,Others,5L-10L,0,8,6739,1,A,Platinum,43728
29034,Female,Urban,High School,More than 10L,1,1,2475,More than 1,B,Platinum,68796
33526,Female,Urban,Bachelor,2L-5L,0,7,5773,More than 1,A,Platinum,102132
64523,Female,Rural,Others,5L-10L,1,6,5605,1,C,Gold,56700
82467,Male,Rural,High School,5L-10L,1,4,2587,More than 1,A,Platinum,91860
23855,Male,Rural,High School,5L-10L,1,3,0,More than 1,B,Platinum,61764
43761,Male,Urban,Bachelor,5L-10L,1,0,5806,More than 1,A,Platinum,105096
20378,Female,Urban,High School,5L-10L,1,5,2360,More than 1,B,Silver,73488
30006,Male,Urban,High School,More than 10L,0,4,4521,More than 1,A,Platinum,90108
39268,Male,Urban,Others,5L-10L,0,5,4154,1,A,Platinum,52572
11257,Male,Urban,High School,2L-5L,0,7,5584,More than 1,B,Silver,72396
6279,Male,Urban,High School,2L-5L,0,4,6027,More than 1,A,Platinum,68568
20114,Male,Rural,Bachelor,More than 10L,1,7,0,1,B,Platinum,35412
17510,Male,Urban,Bachelor,5L-10L,1,5,6683,More than 1,C,Gold,311064
9566,Female,Rural,Bachelor,5L-10L,1,5,0,More than 1,B,Silver,69828
11558,Male,Rural,High School,More than 10L,1,1,0,1,A,Gold,32364
12820,Female,Rural,High School,5L-10L,1,7,6708,More than 1,A,Platinum,45084
47500,Female,Urban,High School,5L-10L,0,7,2615,More than 1,C,Silver,147624
44676,Female,Urban,Bachelor,5L-10L,0,6,6548,1,A,Silver,51936
87777,Female,Rural,High School,5L-10L,1,3,0,More than 1,A,Platinum,109632
79327,Male,Rural,High School,More than 10L,0,8,0,More than 1,C,Platinum,83364
87331,Female,Urban,High School,5L-10L,0,1,4867,1,A,Platinum,44064
15772,Male,Urban,High School,2L-5L,1,2,5394,1,A,Platinum,37884
52665,Female,Urban,High School,2L-5L,0,7,4135,More than 1,B,Platinum,66276
69472,Female,Urban,Bachelor,2L-5L,0,5,9318,More than 1,A,Platinum,104088
42341,Female,Urban,High School,More than 10L,0,8,3699,More than 1,A,Gold,60900
80847,Male,Rural,Bachelor,2L-5L,1,7,3389,More than 1,B,Gold,71520
42977,Female,Urban,High School,2L-5L,1,5,11164,More than 1,A,Platinum,97032
48493,Male,Urban,High School,5L-10L,1,6,8173,More than 1,A,Silver,93324
81393,Male,Rural,Others,2L-5L,0,2,0,1,A,Gold,29544
76377,Male,Urban,Others,2L-5L,1,6,0,1,A,Platinum,48336
13640,Female,Rural,Bachelor,More than 10L,1,6,2392,More than 1,B,Platinum,108756
61698,Male,Urban,Bachelor,2L-5L,0,6,6231,More than 1,B,Platinum,62748
24126,Female,Urban,High School,5L-10L,0,5,5022,1,A,Gold,35340
62983,Female,Rural,High School,5L-10L,1,5,2215,1,A,Silver,44580
80737,Male,Rural,Bachelor,5L-10L,1,6,0,1,A,Platinum,54516
65114,Female,Rural,Others,5L-10L,1,7,0,More than 1,B,Gold,64332
23952,Male,Rural,High School,5L-10L,1,4,0,More than 1,A,Silver,68748
42908,Female,Urban,Bachelor,5L-10L,0,4,5200,1,C,Gold,32136
80415,Female,Rural,High School,5L-10L,0,6,3897,1,A,Silver,36924
89244,Male,Urban,Others,More than 10L,0,5,3222,More than 1,B,Platinum,55092
20368,Male,Rural,Bachelor,5L-10L,1,8,3864,1,A,Platinum,59988
74757,Male,Urban,High School,5L-10L,1,7,15461,More than 1,A,Gold,131868
79667,Female,Rural,Bachelor,5L-10L,1,5,2093,More than 1,B,Silver,74160
17526,Female,Rural,Bachelor,5L-10L,0,3,0,More than 1,B,Silver,68436
9503,Female,Rural,Bachelor,5L-10L,0,0,3528,More than 1,A,Platinum,67248
43170,Male,Rural,High School,5L-10L,1,6,5334,1,A,Gold,33288
55473,Male,Rural,Others,2L-5L,0,6,0,1,B,Silver,32328
26795,Female,Urban,High School,5L-10L,0,6,4884,1,B,Gold,33348
43000,Male,Urban,High School,2L-5L,1,4,9206,1,A,Platinum,48624
72431,Male,Urban,Others,5L-10L,0,6,4239,1,A,Platinum,46584
31933,Female,Urban,High School,5L-10L,0,2,3887,More than 1,A,Gold,66180
73077,Male,Urban,High School,5L-10L,1,6,6135,1,A,Silver,35928
45179,Female,Urban,High School,<=2L,0,1,3884,More than 1,A,Silver,108888
50376,Female,Urban,High School,More than 10L,0,5,10010,1,A,Silver,60372
14440,Male,Rural,Bachelor,5L-10L,1,7,0,1,A,Silver,42540
41946,Male,Urban,High School,5L-10L,0,7,8667,More than 1,A,Platinum,62400
3720,Male,Urban,High School,5L-10L,1,6,2162,1,A,Platinum,35616
12569,Male,Urban,High School,5L-10L,0,1,4073,More than 1,A,Platinum,63636
26680,Female,Urban,High School,5L-10L,1,2,0,1,A,Gold,33612
49445,Female,Urban,Bachelor,2L-5L,0,2,3833,More than 1,A,Gold,121464
14597,Male,Rural,Bachelor,More than 10L,1,0,2362,1,A,Platinum,45252
17524,Male,Urban,Bachelor,2L-5L,1,4,17338,More than 1,B,Platinum,62760
64600,Male,Urban,Bachelor,5L-10L,1,5,0,1,A,Silver,58044
45563,Male,Urban,High School,5L-10L,1,0,4210,More than 1,A,Platinum,101280
77780,Male,Urban,Bachelor,More than 10L,1,8,2205,More than 1,A,Gold,87204
55409,Female,Urban,Others,2L-5L,1,7,17281,More than 1,A,Silver,106464
45605,Female,Rural,Others,5L-10L,1,7,5460,1,A,Platinum,53064
73635,Female,Rural,High School,5L-10L,0,4,0,1,C,Platinum,34872
80092,Male,Urban,High School,2L-5L,0,2,7115,More than 1,A,Platinum,98532
40983,Female,Rural,Bachelor,5L-10L,0,7,2138,1,A,Gold,47112
80030,Male,Urban,Bachelor,2L-5L,1,6,0,1,A,Silver,49356
62178,Female,Urban,Bachelor,2L-5L,0,1,5024,1,C,Silver,46248
76122,Female,Urban,High School,5L-10L,1,8,4977,1,A,Platinum,34524
72311,Female,Urban,High School,5L-10L,0,5,4789,1,B,Platinum,34152
4704,Male,Rural,Others,5L-10L,0,7,3711,More than 1,B,Platinum,79068
16663,Female,Urban,High School,5L-10L,1,7,0,More than 1,B,Gold,74352
40971,Female,Urban,Bachelor,5L-10L,0,8,5826,More than 1,B,Silver,69036
83702,Female,Rural,Bachelor,More than 10L,1,1,2127,More than 1,B,Silver,64368
40119,Male,Urban,High School,5L-10L,0,7,2613,1,C,Silver,52836
71070,Female,Urban,Bachelor,More than 10L,0,3,4873,More than 1,A,Platinum,99120
38739,Male,Urban,High School,5L-10L,1,0,5204,1,A,Platinum,32760
1736,Male,Urban,Bachelor,2L-5L,1,1,3914,More than 1,B,Silver,157272
12269,Male,Urban,High School,5L-10L,1,0,6990,More than 1,A,Platinum,95340
67866,Female,Urban,High School,2L-5L,1,6,5025,More than 1,A,Platinum,98508
51452,Male,Rural,High School,5L-10L,1,0,0,1,B,Silver,44604
82849,Male,Urban,Bachelor,5L-10L,1,2,5960,1,B,Silver,38340
31657,Male,Urban,Bachelor,2L-5L,0,7,7288,More than 1,B,Gold,105888
53138,Male,Urban,Bachelor,5L-10L,1,1,2050,1,A,Platinum,37116
33156,Female,Rural,Bachelor,5L-10L,1,2,0,More than 1,C,Silver,70584
15659,Female,Rural,High School,5L-10L,1,6,2436,1,A,Platinum,56988
57222,Female,Urban,Bachelor,5L-10L,0,5,5890,More than 1,A,Gold,101832
14929,Male,Rural,Bachelor,5L-10L,1,2,6200,1,A,Silver,52800
48224,Male,Rural,Bachelor,5L-10L,1,2,2140,1,C,Silver,46032
25510,Male,Rural,Bachelor,5L-10L,1,8,0,1,C,Silver,33180
24742,Female,Urban,Others,2L-5L,1,4,5267,1,C,Gold,31056
51169,Female,Urban,Bachelor,5L-10L,1,6,2015,1,A,Gold,32364
80902,Female,Rural,Others,5L-10L,1,7,0,1,B,Platinum,49608
39342,Female,Urban,High School,2L-5L,1,1,3677,More than 1,A,Platinum,95220
37385,Male,Urban,High School,5L-10L,0,3,6156,1,A,Platinum,52584
49441,Female,Urban,High School,5L-10L,0,4,0,More than 1,B,Platinum,66276
23694,Male,Rural,High School,More than 10L,1,6,0,1,A,Silver,44100
32971,Female,Rural,Bachelor,5L-10L,0,8,0,More than 1,B,Platinum,70872
67696,Female,Rural,Bachelor,2L-5L,1,8,4735,1,A,Platinum,51336
2595,Male,Rural,High School,5L-10L,1,5,3501,1,A,Platinum,48432
76774,Female,Urban,High School,2L-5L,0,6,4468,1,C,Gold,50220
32872,Male,Rural,Bachelor,More than 10L,1,7,3150,1,B,Platinum,42144
7748,Male,Urban,High School,5L-10L,0,5,3518,More than 1,C,Gold,69552
63945,Female,Urban,High School,5L-10L,0,1,6141,1,A,Gold,56304
78081,Male,Urban,High School,2L-5L,0,4,9619,More than 1,B,Platinum,44004
45203,Female,Rural,Bachelor,5L-10L,1,5,3612,1,A,Platinum,55920
69411,Male,Urban,Bachelor,2L-5L,0,8,6134,More than 1,A,Gold,65892
26805,Male,Rural,Bachelor,5L-10L,0,1,4318,More than 1,A,Platinum,63048
11204,Male,Rural,Bachelor,5L-10L,1,5,2670,1,A,Platinum,55284
52607,Male,Urban,High School,More than 10L,1,6,4793,1,C,Platinum,45048
39267,Male,Urban,Bachelor,More than 10L,0,6,4254,More than 1,C,Gold,102960
27204,Female,Rural,High School,5L-10L,1,2,3724,1,A,Platinum,29748
44240,Male,Urban,Bachelor,2L-5L,1,0,6711,More than 1,C,Silver,98880
47428,Male,Urban,High School,5L-10L,0,7,5599,1,B,Platinum,32052
20559,Female,Rural,High School,5L-10L,0,3,0,1,A,Silver,38868
61744,Male,Urban,High School,5L-10L,1,3,3524,More than 1,A,Platinum,90804
56454,Male,Urban,Bachelor,2L-5L,1,8,2122,More than 1,B,Gold,58632
87734,Male,Rural,High School,More than 10L,1,6,0,1,B,Gold,36900
76131,Male,Urban,Bachelor,2L-5L,1,2,2776,More than 1,B,Silver,71112
5189,Male,Urban,High School,5L-10L,1,6,12272,More than 1,C,Silver,160500
67288,Female,Urban,Bachelor,5L-10L,0,7,3830,More than 1,A,Gold,40896
63005,Female,Rural,Bachelor,5L-10L,1,5,4536,1,A,Gold,44208
45646,Female,Urban,High School,More than 10L,1,2,8278,1,A,Platinum,33972
19612,Female,Urban,High School,5L-10L,0,7,8332,1,A,Gold,48516
66782,Male,Urban,High School,5L-10L,0,1,4778,1,A,Platinum,40032
86732,Male,Rural,Bachelor,More than 10L,1,4,2129,More than 1,A,Platinum,99600
72673,Female,Urban,High School,2L-5L,0,8,2632,More than 1,B,Silver,70104
60858,Male,Rural,Bachelor,5L-10L,1,5,5380,1,A,Gold,65028
61515,Female,Urban,High School,5L-10L,1,6,0,1,A,Platinum,64032
30087,Female,Urban,Others,5L-10L,1,5,10335,More than 1,A,Platinum,102672
78273,Female,Urban,Bachelor,2L-5L,1,2,6848,More than 1,A,Platinum,196296
27098,Male,Urban,Bachelor,5L-10L,0,3,5637,More than 1,A,Silver,113964
2642,Male,Rural,Bachelor,2L-5L,1,8,3017,More than 1,B,Silver,42708
31336,Male,Urban,High School,5L-10L,1,8,17758,1,C,Gold,62736
73162,Male,Rural,High School,5L-10L,1,6,0,1,A,Platinum,33456
7485,Female,Rural,Bachelor,5L-10L,1,2,0,More than 1,A,Silver,87672
79347,Male,Urban,High School,2L-5L,1,8,6112,1,A,Platinum,65760
41674,Female,Urban,High School,More than 10L,0,7,0,More than 1,A,Gold,95136
85919,Female,Rural,High School,More than 10L,1,6,0,1,B,Silver,37056
54259,Male,Rural,Bachelor,More than 10L,0,7,2015,More than 1,B,Platinum,52692
19420,Female,Rural,Others,5L-10L,0,6,0,1,C,Silver,35628
14040,Female,Urban,Bachelor,5L-10L,1,3,0,1,A,Platinum,31776
50485,Male,Urban,Bachelor,5L-10L,0,0,5715,1,A,Platinum,52944
41137,Male,Urban,High School,5L-10L,1,5,2216,More than 1,A,Gold,56304
18382,Female,Urban,High School,5L-10L,1,4,7124,1,A,Platinum,51660
71132,Female,Urban,Bachelor,More than 10L,1,4,8517,1,A,Gold,36552
44810,Female,Urban,Bachelor,5L-10L,0,4,5431,More than 1,A,Platinum,98472
22350,Female,Urban,High School,5L-10L,1,3,2488,More than 1,A,Platinum,93648
71720,Male,Urban,High School,5L-10L,1,5,5248,1,A,Platinum,37068
9126,Female,Rural,Bachelor,2L-5L,0,5,0,More than 1,B,Silver,61092
17812,Female,Urban,Bachelor,5L-10L,1,7,2075,1,A,Platinum,33852
1180,Male,Urban,Bachelor,5L-10L,0,2,8505,More than 1,A,Silver,542052
9323,Male,Urban,Bachelor,2L-5L,0,7,3666,More than 1,A,Platinum,101772
47411,Female,Rural,Bachelor,5L-10L,0,2,0,1,A,Platinum,43404
20735,Male,Urban,Bachelor,5L-10L,0,6,3160,1,A,Silver,48204
9512,Female,Rural,High School,5L-10L,0,0,0,More than 1,A,Platinum,67656
14194,Female,Rural,High School,More than 10L,1,4,0,More than 1,B,Platinum,65712
50279,Male,Urban,Bachelor,5L-10L,0,1,5645,More than 1,A,Platinum,109164
80377,Female,Rural,Others,More than 10L,0,5,0,1,C,Silver,50028
35410,Male,Urban,Bachelor,<=2L,0,4,3492,More than 1,A,Platinum,168180
49797,Male,Urban,Others,5L-10L,0,7,5438,1,B,Silver,36540
71236,Female,Urban,Bachelor,2L-5L,1,6,5262,1,A,Gold,42648
68886,Female,Rural,High School,2L-5L,1,3,3509,1,A,Platinum,62112
51864,Female,Urban,Others,5L-10L,1,5,8496,1,A,Platinum,52356
69531,Male,Rural,High School,More than 10L,1,6,5143,1,A,Gold,36252
44075,Male,Urban,High School,5L-10L,1,6,4652,1,C,Silver,37020
76811,Female,Urban,Bachelor,More than 10L,1,0,0,More than 1,B,Platinum,68832
74109,Male,Rural,Others,5L-10L,1,6,4649,1,A,Platinum,34584
33171,Male,Urban,High School,5L-10L,1,6,11550,More than 1,B,Silver,146352
50625,Male,Urban,Bachelor,5L-10L,1,4,5416,1,A,Gold,33240
43368,Female,Rural,Bachelor,5L-10L,0,7,0,1,B,Silver,51300
23095,Male,Rural,High School,More than 10L,0,3,0,1,B,Silver,56004
68746,Female,Rural,High School,More than 10L,1,7,3050,1,B,Platinum,61932
39952,Female,Urban,Bachelor,More than 10L,1,6,3348,1,A,Gold,34992
82628,Female,Urban,Others,5L-10L,0,6,5059,More than 1,A,Platinum,63504
79508,Female,Rural,High School,More than 10L,0,1,0,1,A,Gold,36888
30184,Male,Rural,High School,5L-10L,1,0,0,1,A,Silver,33636
88815,Male,Urban,High School,5L-10L,1,7,5943,1,C,Platinum,54348
82,Female,Rural,High School,2L-5L,1,3,5403,More than 1,B,Silver,71496
38217,Male,Urban,High School,5L-10L,0,6,6235,1,A,Gold,47376
31767,Female,Rural,Bachelor,5L-10L,0,7,0,More than 1,A,Platinum,65220
14272,Female,Rural,Bachelor,5L-10L,0,6,2749,More than 1,B,Silver,71940
66351,Male,Urban,High School,More than 10L,0,1,11123,More than 1,A,Silver,99684
10996,Male,Urban,Others,5L-10L,1,6,2594,1,A,Platinum,57804
19939,Female,Rural,Bachelor,More than 10L,0,7,0,1,B,Silver,63672
67422,Male,Urban,Bachelor,2L-5L,1,2,5915,More than 1,C,Gold,110016
2530,Female,Urban,High School,5L-10L,1,2,5202,1,A,Platinum,31668
67716,Female,Urban,Others,5L-10L,0,3,0,1,B,Gold,65568
20100,Female,Urban,High School,5L-10L,1,2,3843,More than 1,A,Platinum,29940
68255,Female,Urban,Bachelor,2L-5L,1,7,0,1,B,Platinum,73416
88901,Male,Urban,High School,5L-10L,0,6,6209,1,B,Platinum,60924
69241,Male,Rural,Others,More than 10L,1,8,2584,1,A,Gold,44304
21619,Male,Urban,High School,5L-10L,0,6,0,1,A,Silver,35136
8329,Female,Rural,Bachelor,5L-10L,1,2,10942,1,A,Platinum,47664
28716,Male,Urban,Bachelor,5L-10L,0,2,6113,More than 1,C,Platinum,70872
52848,Female,Rural,High School,5L-10L,1,6,2027,More than 1,A,Platinum,94920
54912,Male,Urban,Bachelor,5L-10L,0,8,17502,More than 1,A,Silver,112380
74475,Male,Urban,Bachelor,More than 10L,1,3,2336,More than 1,A,Platinum,89028
27377,Male,Urban,Bachelor,5L-10L,1,6,8511,More than 1,A,Gold,114384
43689,Female,Urban,Bachelor,5L-10L,0,1,6277,More than 1,A,Silver,105432
25299,Female,Urban,High School,5L-10L,0,5,0,More than 1,B,Silver,70908
31840,Male,Urban,Bachelor,5L-10L,1,8,3463,More than 1,B,Platinum,62532
77045,Female,Urban,High School,2L-5L,0,6,7701,More than 1,A,Platinum,55932
63437,Male,Urban,Bachelor,5L-10L,1,1,6102,1,A,Platinum,43092
30992,Female,Urban,Bachelor,5L-10L,0,7,2722,More than 1,A,Silver,72828
16325,Male,Urban,High School,More than 10L,0,7,11151,More than 1,B,Silver,113040
12204,Male,Urban,Others,2L-5L,1,1,2366,More than 1,A,Platinum,102636
50155,Female,Urban,High School,2L-5L,1,6,6049,More than 1,A,Gold,93768
44539,Male,Urban,Bachelor,More than 10L,1,8,6748,More than 1,B,Platinum,108360
72760,Female,Rural,Others,More than 10L,1,7,0,More than 1,B,Gold,66828
39737,Female,Urban,High School,5L-10L,0,3,8439,More than 1,A,Gold,118452
88509,Female,Rural,Bachelor,More than 10L,0,7,0,1,C,Silver,35904
34129,Male,Rural,High School,5L-10L,1,4,2484,More than 1,A,Gold,98256
29846,Male,Urban,Bachelor,5L-10L,1,7,3065,More than 1,B,Platinum,185412
7722,Female,Rural,High School,5L-10L,1,3,2059,More than 1,B,Silver,67284
84698,Female,Urban,High School,<=2L,0,5,6573,More than 1,B,Platinum,90804
10276,Female,Rural,High School,More than 10L,1,3,0,More than 1,A,Gold,70044
50722,Male,Rural,Bachelor,5L-10L,1,4,2197,1,B,Silver,41904
35012,Female,Urban,High School,5L-10L,0,7,2144,1,B,Silver,62172
40725,Male,Urban,Bachelor,5L-10L,1,7,5375,More than 1,A,Platinum,109212
74664,Male,Rural,High School,2L-5L,1,2,5892,1,A,Silver,34704
66675,Male,Rural,High School,5L-10L,1,8,0,More than 1,B,Silver,70812
86614,Female,Urban,Bachelor,2L-5L,0,5,8105,More than 1,B,Platinum,99768
87671,Male,Rural,High School,More than 10L,0,6,0,More than 1,B,Silver,170064
52588,Female,Urban,High School,5L-10L,0,6,0,More than 1,B,Platinum,68424
13607,Male,Urban,High School,5L-10L,1,3,0,1,A,Platinum,56736
54961,Male,Urban,Bachelor,5L-10L,1,3,0,More than 1,A,Platinum,97536
67322,Female,Urban,High School,More than 10L,0,1,6115,More than 1,A,Silver,105396
66715,Female,Urban,Bachelor,5L-10L,0,4,4153,1,C,Gold,46932
28772,Male,Rural,Others,5L-10L,1,6,0,1,B,Silver,39756
8660,Female,Urban,High School,5L-10L,1,2,5311,1,A,Platinum,45540
47082,Male,Urban,Bachelor,More than 10L,1,8,0,1,A,Platinum,65304
23085,Female,Rural,Bachelor,5L-10L,0,7,0,1,B,Platinum,33720
36311,Male,Rural,High School,5L-10L,1,2,3763,More than 1,A,Platinum,62616
27745,Male,Urban,Bachelor,5L-10L,0,2,4254,More than 1,B,Silver,59592
39772,Male,Rural,High School,5L-10L,1,3,2200,1,C,Platinum,36336
60127,Male,Urban,Others,2L-5L,1,3,7614,1,B,Silver,61572
57746,Male,Urban,High School,2L-5L,1,0,5297,More than 1,A,Platinum,106536
48682,Female,Urban,High School,2L-5L,0,7,5135,More than 1,A,Gold,104820
25904,Male,Urban,Bachelor,More than 10L,1,5,3542,1,A,Platinum,34404
84507,Male,Rural,Bachelor,5L-10L,0,5,3521,More than 1,B,Silver,74052
31697,Female,Rural,Bachelor,More than 10L,1,4,0,1,A,Silver,49560
62290,Female,Urban,Bachelor,5L-10L,1,7,5592,1,A,Platinum,49260
78951,Male,Urban,High School,2L-5L,1,7,7685,1,A,Silver,54480
20979,Female,Urban,Bachelor,<=2L,1,1,6214,More than 1,B,Platinum,107148
50650,Male,Urban,High School,5L-10L,1,4,3704,1,B,Gold,33024
62166,Female,Urban,Bachelor,2L-5L,0,8,4220,More than 1,B,Gold,119016
51232,Female,Urban,Bachelor,2L-5L,0,1,5001,More than 1,A,Platinum,70992
5603,Male,Rural,Bachelor,More than 10L,1,1,3349,1,B,Silver,58692
19461,Male,Urban,Bachelor,2L-5L,1,7,8534,More than 1,B,Gold,66624
23596,Female,Urban,Bachelor,2L-5L,1,6,2889,More than 1,B,Silver,70404
34143,Female,Urban,High School,5L-10L,0,0,4955,1,A,Silver,34512
45765,Female,Urban,High School,2L-5L,0,4,6019,More than 1,A,Platinum,64944
66616,Male,Urban,High School,2L-5L,0,1,6436,1,A,Platinum,44052
